2009/01/20 03:47,972,0,3.917,225.3,1.943,90.6,0,1,1
2009/01/20 03:48,972,0,4.708,238.6,1.989,90.5,0,1,1
2009/01/20 03:49,972,0,5.875,229.6,2.082,90.4,0,1,1
2009/01/20 03:50,972,0,6.063,240.1,2.11,90.4,0,1,1
2009/01/20 03:51,972,0,5.396,238.2,2.175,90.3,0,1,1
2009/01/20 03:52,972,0,6.479,226.7,2.208,90.1,0,1,1
2009/01/20 03:53,972,0,7.08,235.9,2.249,90,0,0,1
2009/01/20 03:54,972,0,4.313,223.4,2.296,89.8,0,0,1
2009/01/20 03:55,972,0,6.25,225.4,2.29,89.6,0,0,1
2009/01/20 03:56,972,0,6.625,240.3,2.331,89.5,0,0,1
2009/01/20 03:57,973,0,7.21,228,2.375,89.3,0,0,1
2009/01/20 03:58,973,0,6.542,232.8,2.389,89.1,0,0,1
2009/01/20 03:59,973,0,6.771,229.2,2.421,88.9,0,0,1
2009/01/20 04:00,973,0,6.521,223.7,2.432,88.7,0,0,1
2009/01/20 04:01,973,0,6.458,228.7,2.449,88.6,0,0,1
2009/01/20 04:02,973,0,4.854,237.3,2.465,88.4,0,0,1
2009/01/20 04:03,973,0,6.563,245.8,2.498,88.2,0,0,1
2009/01/20 04:04,973,0,6.125,238.8,2.525,88.1,0,0,1
2009/01/20 04:05,973,0,4.479,246,2.534,87.9,0,0,1
2009/01/20 04:06,973,0,4.958,239.6,2.525,87.7,0,0,1
2009/01/20 04:07,973,0,6.458,247.9,2.55,87.6,0,0,1
2009/01/20 04:08,973,0,6.188,248.9,2.558,87.4,0,0,1
2009/01/20 04:09,973,0,6.292,242.8,2.569,87.2,0,0,1
2009/01/20 04:10,973,0,4.875,256.3,2.583,87.1,0,0,1
2009/01/20 04:11,973,0,6.208,244.2,2.569,86.9,0,0,1
2009/01/03 12:53,1028,0,4.917,260.7,1.792,62.29,1,1,0
2009/01/03 12:54,1028,0,4.417,272.5,1.806,62.26,1,1,0
2009/01/03 12:55,1028,0,4.813,260.7,1.831,62.03,1,1,0
2009/01/03 12:56,1028,0,4.979,255.7,1.792,62.09,1,1,0
2009/01/03 12:57,1028,0,5.25,242.7,1.749,62.29,1,1,0
2009/01/03 12:58,1028,0,4.854,270.3,1.716,62.72,1,1,0
2009/01/03 12:59,1028,0,4.833,262.3,1.678,62.98,1,1,0
2009/01/03 13:00,1028,0,4.25,252.1,1.691,63.21,1,1,0
2009/01/03 13:01,1028,0,5.792,252.2,1.658,63.01,1,1,0
2009/01/03 13:02,1028,0,4.563,247.9,1.683,63.05,1,1,0
2009/01/03 13:03,1028,0,4.354,260.6,1.705,63.34,1,1,0
2009/01/03 13:04,1028,0,4.271,265,1.708,63.28,1,1,0
2009/01/03 13:05,1028,0,4.396,261.4,1.713,63.44,1,1,0
2009/01/03 13:06,1028,0,4.563,255.5,1.713,63.44,1,1,0
2009/01/03 13:07,1028,0,4.521,250.5,1.705,63.64,1,1,0
2009/01/03 13:08,1028,0,5.167,254.6,1.705,63.67,1,1,0
2009/01/03 13:09,1028,0,4.25,256.1,1.719,63.67,1,1,0
2009/01/03 13:10,1028,0,4.208,251.5,1.708,63.93,1,1,0
2009/01/03 13:11,1028,0,4,257.2,1.754,63.87,1,1,0
2009/01/03 13:12,1028,0,4.958,251,1.705,64.03,1,1,0
2009/01/03 13:13,1028,0,4.771,250.3,1.689,64.13,1,1,0
2009/01/03 13:14,1028,0,3.083,263.8,1.724,64.33,1,1,0
2009/01/03 13:15,1028,0,2.875,251.9,1.773,64.42,1,1,0
2009/01/03 13:16,1028,0,3.979,259.9,1.773,64.39,1,1,0
2009/01/03 13:17,1028,0,5.313,254.4,1.708,64.42,1,1,0
2013/08/13 14:40,1019,0,2.208,310.2,15.84,47.39,1,1,0
2013/08/13 14:41,1019,0,1.708,332.9,15.82,46.84,1,1,0
2013/08/13 14:42,1019,0,0.333,348.9,15.81,46.8,1,1,0
2013/08/13 14:43,1019,0,1.354,298.9,15.9,46.67,1,1,0
2013/08/13 14:44,1019,0,0.313,246.4,15.96,46.8,1,1,0
2013/08/13 14:45,1019,0,0.063,271.1,16.07,46.41,1,1,0
2013/08/13 14:46,1019,0,0.188,255.7,16.14,45.42,1,1,0
2013/08/13 14:47,1019,0,1.188,293.4,16.08,45.95,1,1,0
2013/08/13 14:48,1019,0,2.083,254.1,15.97,47.06,1,1,0
2013/08/13 14:49,1019,0,1.75,235,15.8,47.49,1,1,0
2013/08/13 14:50,1019,0,2.313,218.1,15.73,48.38,1,1,0
2013/08/13 14:51,1019,0,1.875,229.8,15.71,48.34,1,1,0
2013/08/13 14:52,1019,0,0.875,248.8,15.71,48.11,1,1,0
2013/08/13 14:53,1019,0,1.5,233.9,15.72,48.64,1,1,0
2013/08/13 14:54,1019,0,2.188,237,15.75,48.57,1,1,0
2013/08/13 14:55,1019,0,2.75,255.8,15.72,48.97,1,1,0
2013/08/13 14:56,1019,0,1.313,306.8,15.87,48.54,1,1,0
2013/08/13 14:57,1019,0,1.146,236.2,16.16,48.11,1,1,0
2013/08/13 14:58,1019,0,1.771,273.3,16.41,47.85,1,1,0
2013/08/13 14:59,1019,0,2.042,232.8,16.54,48.51,1,1,0
2013/08/13 15:00,1019,0,1.583,257.4,16.85,46.87,1,1,0
2013/08/13 15:01,1019,0,3.021,238.5,16.75,48.54,1,1,0
2013/08/13 15:02,1019,0,2.792,249.1,16.74,46.74,1,1,0
2013/08/13 15:03,1019,0,1.917,245.1,16.7,47.85,1,1,0
2013/08/13 15:04,1019,0,2.333,253.6,16.89,45.42,1,1,0
